05/12/1987,0.39551,0.44638,0.18186,0.57179,0.65789,0.165,1.4
07/12/1987,0.36807,0.40763,0.31616,0.69487,0.52105,0.19,1.9
08/12/1987,0.34485,0.35742,0.14672,0.65385,0.75263,0.13,0.7
11/12/1987,0.36385,0.44638,0.18313,0.67436,0.74211,0.155,1.2
13/12/1987,0.21821,0.40479,0.31086,0.59231,0.55263,0.165,1.4
16/12/1987,0.3723,0.44691,0.18812,0.22308,0.36316,0.26,3.3
17/12/1987,0.2752,0.37517,0.17443,0.36667,0.83684,0.125,0.6
19/12/1987,0.3153,0.29378,0.24131,0.53077,0.75263,0.13,0.7
20/12/1987,0.25831,0.22729,0.20755,0.69487,0.84737,0.11,0.3
23/12/1987,0.21187,0.33547,0.19141,0.61282,0.71053,0.125,0.6
25/12/1987,0.16755,0.35795,0.32423,0.63333,0.48947,0.155,1.2
28/12/1987,0.30897,0.59615,0.14066,0.63333,0.77368,0.17,1.5
29/12/1987,0.26253,0.44691,0.14268,0.51026,0.83684,0.115,0.4
31/12/1987,0.20343,0.26153,0.31319,0.77692,0.65789,0.13,0.7
01/01/1988,0.19499,0.29672,0.1706,0.77692,0.87895,0.105,0.2
04/01/1988,0.39129,0.37465,0.16837,0.55128,0.67895,0.16,1.3
06/01/1988,0.26675,0.22446,0.26106,0.67436,0.85789,0.115,0.4
10/01/1988,0.31741,0.27466,0.20883,0.69487,0.84737,0.115,0.4
11/01/1988,0.34485,0.57273,0.29695,0.63333,0.59474,0.195,2.0
13/01/1988,0.29631,0.30386,0.33135,0.79744,0.63684,0.155,1.2
14/01/1988,0.31319,0.31394,0.2824,0.69487,0.65789,0.15,1.1
17/01/1988,0.34697,0.80096,0.19693,0.1,0.72105,0.185,1.8
19/01/1988,0.27942,0.34262,0.34664,0.69487,0.63684,0.16,1.3
22/01/1988,0.30897,0.29672,0.35608,0.81795,0.47895,0.18,1.7
23/01/1988,0.31108,0.27613,0.31234,0.7359,0.59474,0.16,1.3
25/01/1988,0.35752,0.28611,0.36713,0.71538,0.53158,0.18,1.7
26/01/1988,0.36807,0.2546,0.32487,0.65385,0.61579,0.16,1.3
29/01/1988,0.42296,0.37559,0.25766,0.55128,0.33158,0.24,2.9
04/02/1988,0.2942,0.1814,0.41087,0.71538,0.48947,0.17,1.5
07/02/1988,0.3343,0.25555,0.4182,0.69487,0.53158,0.185,1.8
08/02/1988,0.35541,0.22152,0.42701,0.71538,0.54211,0.185,1.8
10/02/1988,0.38918,0.2546,0.40747,0.69487,0.58421,0.195,2.0
11/02/1988,0.40818,0.23927,0.439,0.67436,0.52105,0.21,2.3
14/02/1988,0.38285,0.28327,0.46098,0.61282,0.51053,0.22,2.5
16/02/1988,0.3723,0.2838,0.4407,0.53077,0.61579,0.205,2.2
19/02/1988,0.35752,0.34072,0.45313,0.67436,0.37368,0.26,3.3
20/02/1988,0.39763,0.28664,0.46587,0.69487,0.28947,0.275,3.6
22/02/1988,0.39974,0.25796,0.45429,0.53077,0.42632,0.235,2.8
23/02/1988,0.43351,0.28474,0.4114,0.51026,0.40526,0.24,2.9
26/02/1988,0.51161,0.23213,0.38677,0.44872,0.42632,0.26,3.3
28/02/1988,0.47573,0.35595,0.41066,0.55128,0.60526,0.225,2.6
02/03/1988,0.3533,0.32392,0.31393,0.59231,0.67895,0.16,1.3
03/03/1988,0.40185,0.2838,0.52883,0.59231,0.58421,0.23,2.7
05/03/1988,0.46095,0.26752,0.50196,0.67436,0.62632,0.23,2.7
06/03/1988,0.43984,0.51486,0.46257,0.61282,0.56316,0.265,3.4
